Date,Close,Position,Action,Q_Action,Holdings,Cash,Capitals,Returns
2024-03-22,514.661,0.0,-1.0,-1.0,0.0,489467.7788810003,489467.7788810003,-0.004886339470291888
2024-03-25,513.24,1.0,1.0,1.0,487578.0,427.04488100035815,488005.04488100036,-0.0029884173445369104
2024-03-26,512.291,1.0,0.0,0.0,486676.45000000007,427.04488100035815,487103.4948810004,-0.0018474194262064901
2024-03-27,516.596,1.0,0.0,0.0,490766.2,427.04488100035815,491193.24488100037,0.008396059652577672
2024-03-28,516.498,0.0,-1.0,-1.0,0.0,489628.1255810004,489628.1255810004,-0.0031863616128905395
2024-04-01,515.599,0.0,0.0,0.0,0.0,489628.1255810004,489628.1255810004,0.0
2024-04-02,512.321,0.0,0.0,0.0,0.0,489628.1255810004,489628.1255810004,0.0
2024-04-03,512.884,1.0,1.0,1.0,487752.684,412.1835290004383,488164.86752900045,-0.0029885089837591253
2024-04-04,506.623,0.0,-1.0,-1.0,0.0,480765.2611100004,480765.2611100004,-0.015158006876765724
2024-04-05,511.915,1.0,1.0,1.0,479152.44,175.36379000049783,479327.8037900005,-0.002989935913175379
2024-04-08,512.202,0.0,-1.0,-1.0,0.0,478158.1725740005,478158.1725740005,-0.00244014890593002
2024-04-09,512.795,1.0,1.0,1.0,476386.55499999993,342.45790900063,476729.01290900056,-0.002988884739345844
2024-04-10,507.66,1.0,0.0,0.0,471616.14,342.45790900063,471958.59790900064,-0.010006554815891836
2024-04-11,511.492,1.0,0.0,0.0,475176.068,342.45790900063,475518.52590900066,0.007542881972639498
2024-04-12,504.431,1.0,0.0,0.0,468616.399,342.45790900063,468958.8569090006,-0.013794770640030474
2024-04-15,498.112,1.0,0.0,0.0,462746.048,342.45790900063,463088.50590900064,-0.012517838001168366
2024-04-16,497.204,0.0,-1.0,-1.0,0.0,460859.26636100066,460859.26636100066,-0.0048138520381199885
2024-04-17,494.261,1.0,1.0,1.0,459168.46900000004,313.2919540006551,459481.7609540007,-0.002988993620280018
2024-04-18,493.244,0.0,-1.0,-1.0,0.0,457162.2969260007,457162.2969260007,-0.005048000214816407
2024-04-19,488.939,1.0,1.0,1.0,455691.14800000004,104.07548200065503,455795.2234820007,-0.002990345995705029
2024-04-22,493.441,1.0,0.0,0.0,459887.012,104.07548200065503,459991.08748200064,0.00920559010677223
2024-04-23,499.296,1.0,0.0,0.0,465343.872,104.07548200065503,465447.9474820006,0.011862968975922848
2024-04-24,499.06,1.0,0.0,0.0,465123.92,104.07548200065503,465227.99548200064,-0.00047255982369219925
2024-04-25,497.164,1.0,0.0,0.0,463356.848,104.07548200065503,463460.92348200065,-0.0037982924870400506
2024-04-26,501.874,1.0,0.0,0.0,467746.568,104.07548200065503,467850.6434820007,0.009471607588876935
2024-04-29,503.651,1.0,0.0,0.0,469402.732,104.07548200065503,469506.8074820007,0.003539941695225447
2024-04-30,495.672,1.0,0.0,0.0,461966.304,104.07548200065503,462070.37948200066,-0.015838807620026048
2024-05-01,494.063,1.0,0.0,0.0,460466.716,104.07548200065503,460570.79148200067,-0.003245367083865204
2024-05-02,498.684,1.0,0.0,0.0,464773.488,104.07548200065503,464877.56348200067,0.009350944696562044
2024-05-03,504.866,1.0,0.0,0.0,470535.11199999996,104.07548200065503,470639.1874820006,0.012393852602488598
2024-05-06,510.079,1.0,0.0,0.0,475393.628,104.07548200065503,475497.7034820007,0.01032322876893007
2024-05-07,510.642,1.0,0.0,0.0,475918.344,104.07548200065503,476022.41948200064,0.0011035090099437653
2024-05-08,510.691,1.0,0.0,0.0,475964.012,104.07548200065503,476068.08748200064,9.593665787779544e-05
2024-05-09,513.633,1.0,0.0,0.0,478705.95600000006,104.07548200065503,478810.0314820007,0.005759562701425023
2024-05-10,514.295,1.0,0.0,0.0,479322.93999999994,104.07548200065503,479427.0154820006,0.0012885778480668149
2024-05-13,514.365,1.0,0.0,0.0,479388.18,104.07548200065503,479492.25548200065,0.00013607910671128678
2024-05-14,516.724,1.0,0.0,0.0,481586.76800000004,104.07548200065503,481690.8434820007,0.004585241940539702
2024-05-15,523.123,0.0,-1.0,-1.0,0.0,486192.0595740007,486192.0595740007,0.009344616267691652
2024-05-16,522.047,1.0,1.0,1.0,484459.61600000004,279.0647260007099,484738.68072600075,-0.002989310128333663
2024-05-17,522.798,1.0,0.0,0.0,485156.544,279.0647260007099,485435.6087260007,0.0014377396063300668
2024-05-20,523.4,1.0,0.0,0.0,485715.19999999995,279.0647260007099,485994.26472600066,0.0011508344051358763
2024-05-21,524.683,1.0,0.0,0.0,486905.824,279.0647260007099,487184.88872600073,0.002449872532284578
2024-05-22,523.172,1.0,0.0,0.0,485503.61600000004,279.0647260007099,485782.68072600075,-0.0028781845095129884
2024-05-23,519.351,1.0,0.0,0.0,481957.728,279.0647260007099,482236.7927260007,-0.007299329804637573
2024-05-24,522.788,1.0,0.0,0.0,485147.264,279.0647260007099,485426.32872600073,0.006614045315725766
2024-05-28,523.153,1.0,0.0,0.0,485485.984,279.0647260007099,485765.0487260007,0.0006977783856284459
2024-05-29,519.49,1.0,0.0,0.0,482086.72000000003,279.0647260007099,482365.78472600074,-0.006997753356103119
2024-05-30,516.042,0.0,-1.0,-1.0,0.0,477729.37979800074,477729.37979800074,-0.009611803064833113
2024-05-31,520.743,1.0,1.0,1.0,475959.1020000001,342.4004920007428,476301.5024920008,-0.0029888831760853276
2024-06-03,521.169,1.0,0.0,0.0,476348.46599999996,342.4004920007428,476690.8664920007,0.0008174738017048856
2024-06-04,521.751,0.0,-1.0,-1.0,0.0,475792.17325000075,475792.17325000075,-0.0018852747245054068
2024-06-05,527.952,1.0,1.0,1.0,474100.896,268.9745620007743,474369.8705620008,-0.002989336033597658
2024-06-06,527.942,1.0,0.0,0.0,474091.916,268.9745620007743,474360.8905620008,-1.8930375972956476e-05
2024-06-07,527.3,1.0,0.0,0.0,473515.39999999997,268.9745620007743,473784.37456200074,-0.0012153531445584227
2024-06-10,528.929,1.0,0.0,0.0,474978.24199999997,268.9745620007743,475247.21656200074,0.0030875691106367897
2024-06-11,530.203,1.0,0.0,0.0,476122.294,268.9745620007743,476391.26856200077,0.0024072776444147193
2024-06-12,534.557,1.0,0.0,0.0,480032.186,268.9745620007743,480301.16056200076,0.008207312471956302
2024-06-13,535.634,1.0,0.0,0.0,480999.332,268.9745620007743,481268.30656200077,0.002013624116311419
2024-06-14,535.96,1.0,0.0,0.0,481292.08,268.9745620007743,481561.0545620008,0.0006082843935668707
2024-06-17,540.226,1.0,0.0,0.0,485122.948,268.9745620007743,485391.92256200075,0.007955103436436087
2024-06-18,541.598,1.0,0.0,0.0,486355.00399999996,268.9745620007743,486623.97856200073,0.002538270504166883
2024-06-20,540.127,1.0,0.0,0.0,485034.046,268.9745620007743,485303.02056200075,-0.002714535366513348
2024-06-21,539.403,1.0,0.0,0.0,484383.89400000003,268.9745620007743,484652.8685620008,-0.0013396825745016815
2024-06-24,537.649,0.0,-1.0,-1.0,0.0,481629.3501560008,481629.3501560008,-0.006238523698355444
2024-06-25,539.719,1.0,1.0,1.0,479810.19100000005,379.72858300083317,480189.9195830009,-0.0029886687190755663
2024-06-26,540.393,1.0,0.0,0.0,480409.37700000004,379.72858300083317,480789.10558300087,0.0012478104507489928
2024-06-27,541.245,0.0,-1.0,-1.0,0.0,480103.0331680008,480103.0331680008,-0.0014269716327455775
2024-06-28,539.115,0.0,0.0,0.0,0.0,480103.0331680008,480103.0331680008,0.0
2024-07-01,540.225,1.0,1.0,1.0,478639.35000000003,27.765118000854272,478667.1151180009,-0.002990853943423128
2024-07-02,543.86,0.0,-1.0,-1.0,0.0,480442.1452380009,480442.1452380009,0.0037082767207904607
2024-07-03,546.287,1.0,1.0,1.0,478547.412,459.09100200096145,479006.503002001,-0.0029881688153913727
2024-07-05,549.438,0.0,-1.0,-1.0,0.0,480322.85593800095,480322.85593800095,0.002748089906400461
2024-07-08,550.072,1.0,1.0,1.0,478562.64,324.5280180010013,478887.168018001,-0.002989006045103242
2024-07-09,550.607,1.0,0.0,0.0,479028.08999999997,324.5280180010013,479352.61801800097,0.000971940847624586
2024-07-10,556.055,1.0,0.0,0.0,483767.85,324.5280180010013,484092.378018001,0.009887835847434589
2024-07-11,551.26,1.0,0.0,0.0,479596.2,324.5280180010013,479920.728018001,-0.008617466808875976
2024-07-12,554.738,1.0,0.0,0.0,482622.06000000006,324.5280180010013,482946.58801800106,0.006304916256683436
2024-07-15,556.263,0.0,-1.0,-1.0,0.0,482821.4915880011,482821.4915880011,-0.0002590274641205524
2024-07-16,559.561,1.0,1.0,1.0,481222.46,155.36420800111955,481377.82420800114,-0.0029900644547775105
2024-07-17,551.716,0.0,-1.0,-1.0,0.0,473207.6969280011,473207.6969280011,-0.016972379842054672
2024-07-18,547.476,1.0,1.0,1.0,471376.836,416.7304200011422,471793.56642000115,-0.002988392870995786
2024-07-19,543.841,0.0,-1.0,-1.0,0.0,467259.09011700115,467259.09011700115,-0.00961114484330062
2024-07-22,549.448,0.0,0.0,0.0,0.0,467259.09011700115,467259.09011700115,0.0
2024-07-23,548.586,0.0,0.0,0.0,0.0,467259.09011700115,467259.09011700115,0.0
2024-07-24,536.153,1.0,1.0,1.0,465380.804,482.1437050012173,465862.9477050012,-0.0029879406126702337
2024-07-25,533.36,1.0,0.0,0.0,462956.48000000004,482.1437050012173,463438.62370500126,-0.00520394251558963
2024-07-26,539.334,1.0,0.0,0.0,468141.91199999995,482.1437050012173,468624.05570500117,0.011189037198808585
2024-07-29,539.651,1.0,0.0,0.0,468417.06799999997,482.1437050012173,468899.2117050012,0.0005871572247525166
2024-07-30,536.916,1.0,0.0,0.0,466043.08800000005,482.1437050012173,466525.23170500126,-0.005062879059590884
2024-07-31,545.643,1.0,0.0,0.0,473618.124,482.1437050012173,474100.2677050012,0.016237141070195964
2024-08-01,537.917,1.0,0.0,0.0,466911.956,482.1437050012173,467394.0997050012,-0.014145041580471697
2024-08-02,527.901,1.0,0.0,0.0,458218.06799999997,482.1437050012173,458700.2117050012,-0.018600765404371254
2024-08-05,512.527,1.0,0.0,0.0,444873.43600000005,482.1437050012173,445355.57970500126,-0.0290922734707219
2024-08-06,517.252,1.0,0.0,0.0,448974.736,482.1437050012173,449456.8797050012,0.009209045955406212
2024-08-07,513.795,1.0,0.0,0.0,445974.05999999994,482.1437050012173,446456.20370500116,-0.0066762266537548935
2024-08-08,525.673,1.0,0.0,0.0,456284.164,482.1437050012173,456766.3077050012,0.023093203576162017
2024-08-09,527.991,1.0,0.0,0.0,458296.18799999997,482.1437050012173,458778.3317050012,0.00440493084988971
2024-08-12,528.268,1.0,0.0,0.0,458536.624,482.1437050012173,459018.7677050012,0.0005240788053491763
2024-08-13,536.956,1.0,0.0,0.0,466077.808,482.1437050012173,466559.95170500124,0.016428923021392712
2024-08-14,538.65,1.0,0.0,0.0,467548.19999999995,482.1437050012173,468030.34370500117,0.0031515606828801303
2024-08-15,547.882,1.0,0.0,0.0,475561.57599999994,482.1437050012173,476043.71970500116,0.0171214881850712
2024-08-16,549.111,1.0,0.0,0.0,476628.348,482.1437050012173,477110.4917050012,0.0022409118235214233
2024-08-19,554.361,1.0,0.0,0.0,481185.348,482.1437050012173,481667.4917050012,0.00955124668022938
2024-08-20,553.46,1.0,0.0,0.0,480403.28,482.1437050012173,480885.42370500125,-0.0016236678070832944
2024-08-21,555.362,1.0,0.0,0.0,482054.21599999996,482.1437050012173,482536.3597050012,0.003433117159759648
2024-08-22,551.003,1.0,0.0,0.0,478270.60400000005,482.1437050012173,478752.74770500127,-0.007841092021154674
2024-08-23,556.858,1.0,0.0,0.0,483352.74399999995,482.1437050012173,483834.88770500117,0.010615375106173636
2024-08-26,555.53,1.0,0.0,0.0,482200.04,482.1437050012173,482682.1837050012,-0.0023824325803946233
2024-08-27,556.293,0.0,-1.0,-1.0,0.0,481895.8807330012,481895.8807330012,-0.001629028372177369
2024-08-28,553.063,1.0,1.0,1.0,480058.684,397.020681001246,480455.70468100125,-0.0029885626949318306
2024-08-29,553.113,1.0,0.0,0.0,480102.08400000003,397.020681001246,480499.1046810013,9.03309078801317e-05
2024-08-30,558.393,1.0,0.0,0.0,484685.124,397.020681001246,485082.14468100126,0.00953808228850419
2024-09-03,546.901,1.0,0.0,0.0,474710.06799999997,397.020681001246,475107.0886810012,-0.02056364289920384
2024-09-04,545.783,1.0,0.0,0.0,473739.64400000003,397.020681001246,474136.6646810013,-0.002042537404975466
2024-09-05,544.455,0.0,-1.0,-1.0,0.0,471566.1998610013,471566.1998610013,-0.0054213584636602615
2024-09-06,535.291,1.0,1.0,1.0,469985.498,170.74536700133467,470156.24336700136,-0.002989943923918898
2024-09-09,541.285,1.0,0.0,0.0,475248.23,170.74536700133467,475418.9753670013,0.011193581015347488
2024-09-10,543.642,1.0,0.0,0.0,477317.67600000004,170.74536700133467,477488.42136700137,0.004352888940544576
2024-09-11,549.219,1.0,0.0,0.0,482214.28200000006,170.74536700133467,482385.0273670014,0.010254920917205779
2024-09-12,553.846,1.0,0.0,0.0,486276.788,170.74536700133467,486447.53336700134,0.008421708323275044
2024-09-13,556.739,1.0,0.0,0.0,488816.842,170.74536700133467,488987.58736700134,0.0052216402094152565
2024-09-16,557.56,1.0,0.0,0.0,489537.67999999993,170.74536700133467,489708.42536700127,0.0014741437587022386
2024-09-17,557.789,1.0,0.0,0.0,489738.74199999997,170.74536700133467,489909.4873670013,0.0004105749249655097
2024-09-18,556.135,1.0,0.0,0.0,488286.52999999997,170.74536700133467,488457.2753670013,-0.0029642455136046743
2024-09-19,565.624,1.0,0.0,0.0,496617.87200000003,170.74536700133467,496788.61736700137,0.017056439570360227
2024-09-20,564.646,1.0,0.0,0.0,495759.18799999997,170.74536700133467,495929.9333670013,-0.0017284695542162873
2024-09-23,566.058,1.0,0.0,0.0,496998.924,170.74536700133467,497169.66936700133,0.002499820875064212
2024-09-24,567.677,1.0,0.0,0.0,498420.406,170.74536700133467,498591.15136700135,0.0028591486721421594
2024-09-25,566.425,1.0,0.0,0.0,497321.14999999997,170.74536700133467,497491.8953670013,-0.002204724245478868
2024-09-26,568.671,1.0,0.0,0.0,499293.13800000004,170.74536700133467,499463.88336700137,0.003963859548998941
2024-09-27,567.846,1.0,0.0,0.0,498568.788,170.74536700133467,498739.53336700134,-0.0014502550116677593
2024-09-30,570.121,0.0,-1.0,-1.0,0.0,499235.28465300135,499235.28465300135,0.000994008400844396
2024-10-01,565.014,1.0,1.0,1.0,497212.32,531.3276930013672,497743.6476930014,-0.002987843619740844
2024-10-02,565.252,0.0,-1.0,-1.0,0.0,496460.8224130013,496460.8224130013,-0.002577281068167986
2024-10-03,564.219,0.0,0.0,0.0,0.0,496460.8224130013,496460.8224130013,0.0
2024-10-04,569.346,0.0,0.0,0.0,0.0,496460.8224130013,496460.8224130013,0.0
2024-10-07,564.199,0.0,0.0,0.0,0.0,496460.8224130013,496460.8224130013,0.0
2024-10-08,569.535,1.0,1.0,1.0,494925.915,50.12966800137656,494976.04466800136,-0.0029907249030917426
2024-10-09,573.479,1.0,0.0,0.0,498353.25100000005,50.12966800137656,498403.3806680014,0.006924246207306676
2024-10-10,572.476,1.0,0.0,0.0,497481.644,50.12966800137656,497531.77366800135,-0.0017487983304444617
2024-10-11,575.904,1.0,0.0,0.0,500460.576,50.12966800137656,500510.7056680014,0.005987420618462542
2024-10-14,580.614,1.0,0.0,0.0,504553.56600000005,50.12966800137656,504603.6956680014,0.00817762727879593
2024-10-15,576.103,1.0,0.0,0.0,500633.507,50.12966800137656,500683.63666800136,-0.007768589555830814
2024-10-16,578.607,1.0,0.0,0.0,502809.48299999995,50.12966800137656,502859.6126680013,0.004346009816659608
2024-10-17,578.657,1.0,0.0,0.0,502852.933,50.12966800137656,502903.0626680014,8.640582561311494e-05
2024-10-18,580.883,1.0,0.0,0.0,504787.32700000005,50.12966800137656,504837.4566680014,0.003846455000169778
2024-10-21,579.929,0.0,-1.0,-1.0,0.0,502496.55576500134,502496.55576500134,-0.004636939815144394
2024-10-22,579.621,0.0,0.0,0.0,0.0,502496.55576500134,502496.55576500134,0.0
2024-10-23,574.325,0.0,0.0,0.0,0.0,502496.55576500134,502496.55576500134,0.0
2024-10-24,575.566,1.0,1.0,1.0,500742.42000000004,251.9085050013382,500994.3285050014,-0.002989527475890782
2024-10-25,575.368,0.0,-1.0,-1.0,0.0,499320.35802500136,499320.35802500136,-0.00334129626775467
2024-10-28,577.146,1.0,1.0,1.0,497499.85199999996,328.00646900146967,497827.8584690014,-0.0029890620961326923
2024-10-29,578.081,0.0,-1.0,-1.0,0.0,497138.9110030015,497138.9110030015,-0.0013839070158080038
2024-10-30,576.332,1.0,1.0,1.0,495645.52,6.454443001537584,495651.97444300156,-0.0029909880862070888
2024-10-31,565.034,1.0,0.0,0.0,485929.24,6.454443001537584,485935.6944430015,-0.019603028941665945
2024-11-01,567.419,1.0,0.0,0.0,487980.33999999997,6.454443001537584,487986.7944430015,0.004220928866629211
2024-11-04,566.196,1.0,0.0,0.0,486928.56,6.454443001537584,486935.01444300154,-0.002155345210110642
2024-11-05,573.043,1.0,0.0,0.0,492816.98,6.454443001537584,492823.4344430015,0.012092825172442504
2024-11-06,587.292,1.0,0.0,0.0,505071.12000000005,6.454443001537584,505077.5744430016,0.024865173089526346
2024-11-07,591.833,1.0,0.0,0.0,508976.37999999995,6.454443001537584,508982.8344430015,0.007732000384904447
2024-11-08,594.396,1.0,0.0,0.0,511180.55999999994,6.454443001537584,511187.0144430015,0.004330558617781497
2024-11-11,594.963,1.0,0.0,0.0,511668.18,6.454443001537584,511674.63444300153,0.0009538974704421493
2024-11-12,593.114,1.0,0.0,0.0,510078.04000000004,6.454443001537584,510084.4944430016,-0.0031077170783166716
2024-11-13,593.402,1.0,0.0,0.0,510325.72000000003,6.454443001537584,510332.17444300157,0.00048556661239125266
2024-11-14,589.587,1.0,0.0,0.0,507044.82,6.454443001537584,507051.27444300154,-0.006428949935560967
2024-11-15,582.036,0.0,-1.0,-1.0,0.0,499055.7615630015,499055.7615630015,-0.015768647635849384
2024-11-18,584.42,0.0,0.0,0.0,0.0,499055.7615630015,499055.7615630015,0.0
2024-11-19,586.556,0.0,0.0,0.0,0.0,499055.7615630015,499055.7615630015,0.0
2024-11-20,586.755,0.0,0.0,0.0,0.0,499055.7615630015,499055.7615630015,0.0
2024-11-21,589.905,1.0,1.0,1.0,497289.915,273.97681800153805,497563.8918180015,-0.0029893848742023566
2024-11-22,591.733,1.0,0.0,0.0,498830.91899999994,273.97681800153805,499104.8958180015,0.0030970977302420977
2024-11-25,593.74,1.0,0.0,0.0,500522.82,273.97681800153805,500796.79681800155,0.003389870574655758
2024-11-26,596.841,1.0,0.0,0.0,503136.963,273.97681800153805,503410.9398180015,0.005219967493022939
2024-11-27,595.033,1.0,0.0,0.0,501612.819,273.97681800153805,501886.79581800156,-0.0030276338463184685
2024-11-29,598.728,1.0,0.0,0.0,504727.70399999997,273.97681800153805,505001.6808180015,0.00620634977041615
2024-12-02,599.802,1.0,0.0,0.0,505633.086,273.97681800153805,505907.06281800155,0.001792829676395342
2024-12-03,600.08,0.0,-1.0,-1.0,0.0,504623.8144980016,504623.8144980016,-0.0025365297587505702
2024-12-04,603.806,1.0,1.0,1.0,502970.39800000004,144.50530400162097,503114.90330400167,-0.002990170401492027
2024-12-05,602.812,1.0,0.0,0.0,502142.396,144.50530400162097,502286.9013040016,-0.001645751287752503
2024-12-06,603.956,1.0,0.0,0.0,503095.348,144.50530400162097,503239.8533040016,0.0018972264606662125
2024-12-09,600.845,1.0,0.0,0.0,500503.885,144.50530400162097,500648.39030400163,-0.005149558372584841
2024-12-10,598.977,0.0,-1.0,-1.0,0.0,497595.50278100156,497595.50278100156,-0.006097867449741142
2024-12-11,603.608,1.0,1.0,1.0,495562.16799999995,546.6482770016883,496108.81627700164,-0.0029877410380339297
2024-12-12,600.497,0.0,-1.0,-1.0,0.0,492075.66116600164,492075.66116600164,-0.008129577581923264
2024-12-13,600.378,1.0,1.0,1.0,490508.82600000006,95.30868800164899,490604.1346880017,-0.0029904475960324073
2024-12-16,602.942,1.0,0.0,0.0,492603.614,95.30868800164899,492698.92268800165,0.004269813179075869
2024-12-17,600.457,1.0,0.0,0.0,490573.369,95.30868800164899,490668.67768800166,-0.0041206605220966445
2024-12-18,582.562,1.0,0.0,0.0,475953.15400000004,95.30868800164899,476048.4626880017,-0.029796511709060895
2024-12-19,582.383,1.0,0.0,0.0,475806.911,95.30868800164899,475902.21968800167,-0.0003072019163222532
2024-12-20,589.378,1.0,0.0,0.0,481521.82600000006,95.30868800164899,481617.1346880017,0.012008590764184075
2024-12-23,592.907,1.0,0.0,0.0,484405.01900000003,95.30868800164899,484500.3276880017,0.005986483437446101
2024-12-24,599.497,1.0,0.0,0.0,489789.04899999994,95.30868800164899,489884.3576880016,0.011112541503722172
2024-12-26,599.537,1.0,0.0,0.0,489821.72900000005,95.30868800164899,489917.0376880017,6.670962133663946e-05
2024-12-27,593.226,1.0,0.0,0.0,484665.642,95.30868800164899,484760.95068800164,-0.010524408427052205
2024-12-30,586.456,1.0,0.0,0.0,479134.552,95.30868800164899,479229.8606880017,-0.011409933065256008
2024-12-31,584.323,1.0,0.0,0.0,477391.891,95.30868800164899,477487.19968800165,-0.003636378162033116
2025-01-02,582.887,0.0,-1.0,-1.0,0.0,474885.3316510016,474885.3316510016,-0.005449084370638985
2025-01-03,590.175,0.0,0.0,0.0,0.0,474885.3316510016,474885.3316510016,0.0
2025-01-06,593.575,0.0,0.0,0.0,0.0,474885.3316510016,474885.3316510016,0.0
2025-01-07,586.865,0.0,0.0,0.0,0.0,474885.3316510016,474885.3316510016,0.0
2025-01-08,587.723,1.0,1.0,1.0,473117.01499999996,348.9656060016714,473465.9806060016,-0.002988828987548211
2025-01-10,578.749,1.0,0.0,0.0,465892.945,348.9656060016714,466241.9106060017,-0.015257843849211026
2025-01-13,579.647,1.0,0.0,0.0,466615.835,348.9656060016714,466964.8006060017,0.0015504612167113673
2025-01-14,580.444,1.0,0.0,0.0,467257.42,348.9656060016714,467606.38560600166,0.0013739472422061544
